label,x,y
Spot_15598,12413.83653846154,10665.942307692309
Spot_15599,12662.608465608468,10668.867724867725
Spot_156,13409.540880503144,6464.389937106917
Spot_1560,11428.046666666667,7074.133333333332
Spot_15600,12907.727272727272,10670.07509881423
Spot_15601,13039.184782608696,10666.20652173913
Spot_15602,13451.66371681416,10679.426991150442
Spot_15603,13557.07476635514,10666.429906542056
Spot_15604,13714.88151658768,10673.355450236966
Spot_15605,13918.663129973474,10676.034482758621
Spot_15606,10813.141752577321,10673.149484536085
Spot_15607,11115.22018348624,10669.88990825688
Spot_15608,11516.842541436465,10675.544198895028
Spot_15609,11897.541666666664,10668.375
Spot_1561,11525.876712328767,7073.410958904109
Spot_15610,12256.09243697479,10671.42857142857
Spot_15611,12566.653846153846,10666.64423076923
Spot_15612,12694.756944444443,10673.71875
Spot_15613,12743.362445414848,10672.13537117904
Spot_15614,13082.718309859152,10666.295774647888
Spot_15615,10332.891025641024,10675.910256410256
Spot_15616,10409.179487179486,10671.692307692309
Spot_15617,10610.58510638298,10679.858156028371
Spot_15618,10840.728723404256,10675.446808510638
Spot_1562,11841.89705882353,7082.848039215686
Spot_15620,12548.283018867925,10673.779874213835
Spot_15621,12638.972972972972,10675.113513513514
Spot_15622,13693.965174129353,10681.900497512437
Spot_15623,10965.470355731226,10677.671936758894
Spot_15624,11400.421787709498,10679.0
Spot_15625,11557.150442477876,10673.70796460177
Spot_15626,12279.6,10674.8
Spot_15627,12597.883928571431,10675.651785714286
Spot_15628,13202.489451476791,10679.316455696202
Spot_15629,13424.010416666664,10676.885416666666
Spot_1563,11874.171717171715,7073.050505050505
Spot_15630,13523.228915662648,10681.401606425705
Spot_15631,13793.421052631576,10680.421052631578
Spot_15632,14034.53355704698,10679.087248322148
Spot_15633,14345.05806451613,10673.948387096774
Spot_15634,10429.552036199095,10678.981900452487
Spot_15635,10660.881355932202,10680.296610169493
Spot_15636,10691.029629629631,10679.125925925926
Spot_15637,11310.004385964912,10679.241228070176
Spot_15638,11342.35220125786,10680.339622641508
Spot_15639,12339.698039215686,10680.435294117648
Spot_1564,12158.480769230771,7074.512820512819
Spot_15640,12986.629032258064,10674.67741935484
Spot_15641,13272.404580152672,10675.6106870229
Spot_15642,13491.4011299435,10682.502824858757
Spot_15643,13735.350710900471,10682.1327014218
Spot_15644,10452.978208232444,10688.215496368039
Spot_15646,10788.454545454546,10676.530303030304
Spot_15647,11134.451685393256,10690.23595505618
Spot_15648,11487.446096654276,10683.342007434943
Spot_1565,12633.439716312056,7074.812056737589
Spot_15651,12854.489795918369,10679.020408163267
Spot_15652,13305.911949685536,10681.349056603774
Spot_15653,13657.666666666664,10681.0
Spot_15654,14058.77519379845,10679.325581395351
Spot_15655,12512.844311377246,10682.041916167664
Spot_15656,13125.0,10682.902985074626
Spot_15657,13243.052631578948,10683.875
Spot_15658,13580.288659793814,10681.298969072164
Spot_15659,13887.45067264574,10686.86995515695
Spot_1566,13269.75,7078.184210526316
Spot_15660,12485.860986547084,10686.82062780269
Spot_15661,13226.512396694216,10679.206611570247
Spot_15662,11000.81690140845,10681.18309859155
Spot_15663,11590.5,10683.0
Spot_15665,13554.411042944785,10684.417177914109
Spot_15666,13771.506024096385,10692.265060240965
Spot_15668,13951.120567375889,10681.829787234044
Spot_15669,14003.351955307264,10682.944134078212
Spot_1567,13360.462659380692,7082.030965391621
Spot_15670,14117.804878048782,10685.603658536584
Spot_15671,10740.526315789471,10689.421052631578
Spot_15672,11567.134146341465,10687.0
Spot_15673,12356.909836065572,10692.372950819672
Spot_15674,12381.298245614033,10690.90350877193
Spot_15675,13016.193717277487,10687.837696335078
Spot_15676,13095.3,10688.14375
Spot_15677,10478.978540772532,10690.321888412018
Spot_15678,10876.170403587445,10690.520179372195
Spot_15679,11424.091482649843,10694.69716088328
Spot_1568,13506.91884057971,7075.373913043478
Spot_15680,11990.801724137933,10688.534482758621
Spot_15681,12184.317073170732,10692.252032520326
Spot_15682,12251.440972222224,10691.048611111111
Spot_15683,13342.346666666665,10692.326666666666
Spot_15684,14280.916107382549,10694.667785234897
Spot_15685,10503.559633027522,10696.969418960243
Spot_15686,10928.773279352226,10690.165991902832
Spot_15687,11038.568345323743,10689.266187050358
Spot_15688,11271.945,10691.61
Spot_1569,13558.889473684208,7075.094736842106
Spot_15690,11970.7,10690.086666666666
Spot_15691,13148.305970149253,10690.477611940298
Spot_15692,13610.0,10690.275862068966
Spot_15693,14329.752442996743,10700.7003257329
Spot_15694,10980.862115127176,10701.500669344045
Spot_15696,11889.5,10690.833333333334
Spot_15697,12702.608938547486,10692.798882681564
Spot_15698,12769.45,10694.790625
Spot_15699,12804.532863849763,10700.929577464787
Spot_157,12795.869158878504,6464.196261682242
Spot_1570,11279.907407407407,7075.550925925926
Spot_15700,13937.847311827956,10699.666666666666
Spot_15701,10626.625570776256,10697.479452054797
Spot_15702,10811.29552238806,10695.537313432837
Spot_15703,10833.764705882353,10698.606334841628
Spot_15704,11214.784615384617,10696.933333333332
Spot_15705,11598.5,10698.6
Spot_15709,11953.0,10697.376666666667
Spot_1571,11637.023376623376,7081.896103896103
Spot_15710,12006.326460481101,10699.120274914088
Spot_15711,12846.466666666667,10691.813333333334
Spot_15712,12926.976635514018,10694.144859813083
Spot_15713,13673.945454545454,10698.581818181818
Spot_15714,13717.899641577063,10699.440860215054
Spot_15715,10339.408099688471,10700.386292834892
Spot_15716,11020.949295774648,10700.692957746478
Spot_15717,11920.584210526316,10697.247368421053
Spot_15718,12324.830188679243,10700.238993710693
Spot_15719,12404.148648648648,10692.932432432432
Spot_1572,11962.516853932582,7079.573033707865
Spot_15720,12523.229357798164,10696.733944954129
Spot_15721,12669.563660477454,10707.673740053051
Spot_15722,13257.57075471698,10700.014150943396
Spot_15723,13366.393442622952,10695.852459016394
Spot_15724,13415.270833333336,10701.975694444445
Spot_15725,13655.68,10696.56
Spot_15726,13976.1872909699,10699.441471571909
Spot_15727,14045.198250728865,10701.478134110786
Spot_15728,10702.841584158416,10697.683168316833
Spot_15729,11310.176829268292,10696.73170731707
Spot_1573,12121.321782178218,7075.158415841584
Spot_15730,11367.82119205298,10700.380794701989
Spot_15733,12032.151832460733,10699.76439790576
Spot_15734,12062.490291262136,10701.526699029126
Spot_15735,12158.872294372295,10701.406926406926
Spot_15737,12457.995238095236,10708.497619047619
Spot_15738,12481.728155339808,10710.131067961165
Spot_15739,12585.489795918369,10700.709183673467
Spot_1574,12967.245283018867,7075.047169811321
Spot_15740,12989.935251798559,10698.863309352519
Spot_15741,13053.357142857143,10691.714285714286
Spot_15742,13389.471428571429,10697.485714285714
Spot_15743,13916.90625,10707.795454545454
Spot_15744,11528.601398601399,10700.951048951049
Spot_15745,11549.582822085891,10704.79754601227
Spot_15746,12552.3125,10705.275
Spot_15747,12952.816326530612,10699.765306122448
Spot_15748,13582.205479452055,10704.09589041096
Spot_15749,13996.178343949043,10699.815286624204
Spot_1575,13305.77894736842,7074.721052631579
Spot_15750,14014.47462686567,10708.244776119403
Spot_15751,11326.101449275362,10700.057971014492
Spot_15752,11344.076305220884,10706.746987951808
Spot_15754,12129.62890625,10703.6015625
Spot_15755,13202.254385964912,10701.078947368422
Spot_15756,13642.75,10707.375
Spot_15757,13857.17391304348,10700.608695652174
Spot_15758,10425.54887218045,10712.375939849624
Spot_15759,11241.527777777776,10704.666666666666
Spot_1576,13481.131736526946,7077.203592814371
Spot_15760,11257.731343283582,10707.731343283582
Spot_15761,11446.140243902439,10707.682926829268
Spot_15762,11488.456375838929,10703.610738255034
Spot_15764,12221.492957746479,10703.070422535213
Spot_15765,12434.46875,10703.63125
Spot_15766,13046.76601671309,10719.34540389972
Spot_15767,13134.286432160803,10708.3391959799
Spot_15768,13183.179104477613,10701.253731343284
Spot_15769,13235.215909090908,10708.0
Spot_1577,14270.641025641024,7067.769230769231
Spot_15770,13498.794520547945,10701.232876712327
Spot_15771,13808.9,10703.3
Spot_15772,10851.894339622642,10717.92075471698
Spot_15773,10951.798206278028,10709.515695067264
Spot_15774,11066.820895522387,10703.611940298508
Spot_15775,12087.422535211266,10705.394366197184
Spot_15776,13079.269230769229,10705.21153846154
Spot_15777,13329.749140893471,10713.725085910652
Spot_15778,13437.061643835616,10704.082191780824
Spot_15779,10797.112449799195,10711.534136546185
Spot_1578,11022.36653386454,7089.011952191236
Spot_15780,13099.774647887325,10704.845070422536
Spot_15781,13269.042857142857,10709.714285714286
Spot_15782,13867.854748603351,10710.63687150838
Spot_15783,14118.685920577616,10708.808664259928
Spot_15784,10932.329670329671,10707.527472527472
Spot_15785,12238.717647058824,10710.141176470588
Spot_15786,12406.862068965518,10705.896551724138
Spot_15787,12779.110465116279,10709.866279069767
Spot_15788,12859.42523364486,10711.766355140187
Spot_15789,13383.04347826087,10710.927536231884
Spot_1579,11347.534615384617,7080.296153846153
Spot_15790,10455.147727272728,10711.28409090909
Spot_15791,11511.490291262136,10711.805825242718
Spot_15794,12261.064814814818,10712.444444444445
Spot_15795,12363.816666666668,10710.866666666667
Spot_15796,13028.321100917432,10711.467889908256
Spot_15797,13462.381294964029,10719.708633093524
Spot_15798,13750.934426229507,10711.704918032789
Spot_15799,10579.007142857143,10718.44642857143
Spot_158,13027.185840707964,6464.504424778761
Spot_1580,12943.941747572815,7074.2233009708725
Spot_15800,11176.785046728972,10712.457943925234
Spot_15801,11271.626373626374,10719.509157509157
Spot_15802,11385.050420168069,10716.563025210084
Spot_15805,11941.420168067229,10715.27731092437
Spot_15806,10390.794871794871,10716.282051282049
Spot_15807,10878.17543859649,10716.969298245614
Spot_15808,11006.93288590604,10716.724832214764
Spot_15809,11067.868932038835,10724.56148867314
Spot_1581,14395.604938271605,7075.740740740741
Spot_15810,11293.333333333336,10723.547892720306
Spot_15811,11561.4,10716.822222222225
Spot_15812,12617.465838509317,10715.273291925463
Spot_15813,13303.4,10721.09552238806
Spot_15814,13556.416666666664,10719.597222222224
Spot_15815,13766.758064516129,10718.120967741936
Spot_15816,13969.182432432432,10715.121621621622
Spot_15817,10898.46153846154,10720.657342657343
Spot_15818,12098.434523809525,10721.630952380952
Spot_15819,12173.74712643678,10719.350574712644
Spot_1582,12040.633027522937,7078.146788990825
Spot_15820,12338.447115384617,10719.596153846154
Spot_15821,13534.93670886076,10720.79746835443
Spot_15823,13950.105431309905,10723.456869009584
Spot_15824,14169.611111111111,10719.3125
Spot_15825,10526.655913978497,10719.086021505376
Spot_15826,11202.15,10723.810869565215
Spot_1583,13333.319371727748,7086.633507853403
Spot_15830,12028.78231292517,10721.639455782311
Spot_15831,12757.63679245283,10727.867924528302
Spot_15832,12813.973484848484,10723.401515151516
Spot_15833,12932.928838951311,10723.591760299623
Spot_15834,10825.434163701068,10727.779359430606
Spot_15835,11563.46153846154,10734.46153846154
Spot_15837,11989.901734104047,10722.277456647398
Spot_15838,12062.585,10723.285
Spot_15839,12195.907284768213,10721.099337748343
Spot_1584,13532.571428571431,7081.444897959183
Spot_15841,12362.985221674875,10728.699507389163
Spot_15842,12407.415178571431,10724.25892857143
Spot_15843,12432.196491228071,10725.40701754386
Spot_15844,12501.096069868996,10727.698689956333
Spot_15845,12583.104046242775,10724.670520231211
Spot_15846,12788.971153846154,10724.432692307691
Spot_15847,13214.014705882351,10727.093137254902
Spot_15848,13735.6301369863,10721.616438356165
Spot_15849,11164.431297709923,10729.36641221374
Spot_1585,14452.280952380952,7079.2095238095235
Spot_15850,11317.67213114754,10723.683060109292
Spot_15851,11499.159793814431,10725.432989690722
Spot_15852,11542.296296296296,10724.098765432098
Spot_15853,11963.034482758621,10724.193103448277
Spot_15854,12145.535087719298,10722.350877192983
Spot_15855,12897.745222929936,10724.1974522293
Spot_15856,13502.523076923077,10724.234615384616
Spot_15857,14046.32863849765,10726.603286384976
Spot_15858,14321.194444444443,10725.37962962963
Spot_15859,10543.31623931624,10724.247863247863
Spot_1586,11666.583850931675,7080.950310559007
Spot_15860,10681.657894736842,10723.078947368422
Spot_15861,12267.872340425532,10723.744680851065
Spot_15862,12650.75,10724.43
Spot_15863,12877.09677419355,10726.989247311827
Spot_15864,12955.689655172411,10724.939655172411
Spot_15865,13241.451219512195,10726.23170731707
Spot_15866,13262.047904191617,10725.682634730541
Spot_15867,13374.511999999999,10726.024
Spot_15868,13421.387387387387,10724.36936936937
Spot_15869,13888.212264150945,10729.13679245283
Spot_1587,12707.127071823203,7085.07182320442
Spot_15870,13909.122340425532,10728.478723404256
Spot_15871,14006.598425196853,10724.220472440946
Spot_15872,10938.610062893082,10729.993710691824
Spot_15873,11026.9,10731.004347826087
Spot_15874,12127.890243902439,10725.865853658537
Spot_15875,12606.866242038215,10732.299363057326
Spot_15876,12826.093525179856,10733.223021582731
Spot_15877,12980.477987421384,10727.572327044023
Spot_15878,13616.5,10727.3
Spot_15879,13790.333333333336,10723.777777777776
Spot_1588,14234.790513833992,7094.466403162054
Spot_15880,14267.242424242424,10727.310606060606
Spot_15881,11369.748427672957,10731.050314465409
Spot_15882,11407.667984189724,10730.07114624506
Spot_15885,11906.923076923076,10725.76923076923
Spot_15886,11929.571428571431,10727.988095238095
Spot_15887,12234.275862068966,10725.103448275862
Spot_15888,12386.561855670105,10732.4793814433
Spot_15889,13188.582914572864,10729.738693467336
Spot_1589,11421.48366013072,7093.679738562091
Spot_15890,13988.293680297398,10732.862453531601
Spot_15891,14300.380681818182,10731.988636363636
Spot_15892,10395.173333333334,10729.4
Spot_15893,10599.232558139534,10726.674418604649
Spot_15894,12719.08943089431,10732.964769647697
Spot_15895,12857.866071428569,10729.848214285714
Spot_15896,13097.0,10731.240875912408
Spot_15897,13152.436893203885,10729.864077669903
Spot_15898,13440.039603960395,10728.237623762376
Spot_15899,13482.785714285714,10728.238095238095
Spot_159,12518.18320610687,6467.2900763358775
Spot_1590,11510.957894736843,7084.042105263158
Spot_15900,13645.515151515152,10761.60606060606
Spot_15902,11233.108108108108,10732.891891891892
Spot_15903,11431.6953125,10732.8203125
Spot_15908,12541.582278481013,10733.43670886076
Spot_15909,13358.289473684208,10730.210526315792
Spot_1591,11945.215189873416,7091.198312236286
Spot_15910,13515.68,10743.92
Spot_15912,13933.82,10733.8
Spot_15913,10365.0,10738.72
Spot_15914,10482.153846153846,10729.346153846154
Spot_15916,12015.44,10729.84
Spot_15918,12634.04,10734.472
Spot_15919,12682.491712707182,10734.707182320442
Spot_1592,12464.059130434784,7089.020869565217
Spot_15920,12996.30882352941,10734.323529411764
Spot_15921,13019.601851851852,10733.648148148148
Spot_15922,13399.88679245283,10730.735849056604
Spot_15924,13867.697916666664,10736.197916666666
Spot_15925,14137.972222222224,10734.12037037037
Spot_15926,11215.782608695652,10735.417391304349
Spot_15929,13127.036363636365,10733.38181818182
Spot_1593,12544.875,7080.722222222223
Spot_15930,10955.521276595744,10737.45744680851
Spot_15931,11386.984375,10735.34375
Spot_15932,11533.901960784311,10735.392156862745
Spot_15934,12344.808219178081,10737.273972602741
Spot_15935,12467.96875,10736.953125
Spot_15937,13794.695652173914,10767.695652173914
Spot_15938,10989.09090909091,10738.454545454546
Spot_15939,11047.776119402983,10738.23880597015
Spot_1594,13721.121951219511,7081.528455284553
